ORDER DATE,EQUITY ORDER NO,STATUS,STOCK EXCHANGE CODE,CURRENCY,EQUITY SYMBOL,ORDER TYPE,QUANTITY,AVERAGE FILL PRICE,ESTIMATED VALUE,TIME IN FORCE,TRANSACTION TYPE,LIMIT PRICE
5/9/2020,522607.9856,FILLED,JSE,JA$,SELECTF,MARKET,4330.989576,0.652356983,3291.562858,GTW,SELL,0.010763649
19/12/2020,578486.9903,FILLED,JSE,JA$,KEY,LIMIT,451.9973777,6.603205103,2983.211752,GTM,BUY,6.603627175
12/11/2020,537243.9894,EXPIRED,JSE,JA$,WISYNCO,LIMIT,332.0031198,0.014488671,4976.674406,GTD,BUY,14.97582808
5/9/2020,529608.9937,FILLED,JSE,JA$,SCIJMD,MARKET,327.0011377,15.17139972,5843.498939,GTW,SELL,-0.019936345
19/12/2020,578227.0086,FILLED,JSE,JA$,GK,LIMIT,32.00336405,60.99566888,1951.999259,GTW,BUY,60.99741218
15/12/2020,576215.0009,EXPIRED,JSE,JA$,GK,LIMIT,33.00154401,0.017841151,2012.690968,GTW,BUY,61.01176773
6/10/2020,542531.9834,FILLED,JSE,JA$,WISYNCO,MARKET,0.969624309,15.7065442,17.85490157,GTD,BUY,0.003291458
13/11/2020,567717.9919,EXPIRED,JSE,JA$,SEP,LIMIT,33.99410225,-0.000127217,1972.010184,GTD,BUY,57.99212722
12/1/2021,585329.9963,FILLED,JSE,JA$,SVL,LIMIT,169.0023718,17.48945259,2974.393292,GTM,BUY,17.61058128
18/11/2020,559023.006,FILLED,JSE,JA$,SEP,LIMIT,47.99675594,60.99058151,2927.996053,GTW,BUY,61.00671968
